label_0,label_1,Ch0_min,Ch1_min,Ch2_min,Ch3_min,Ch0_max,Ch1_max,Ch2_max,Ch3_max,Ch0_avg,Ch1_avg,Ch2_avg,Ch3_avg,Ch0_energy,Ch1_energy,Ch2_energy,Ch3_energy,Ch0_iemg,Ch1_iemg,Ch2_iemg,Ch3_iemg,Ch0_mav,Ch1_mav,Ch2_mav,Ch3_mav,Ch0_var,Ch1_var,Ch2_var,Ch3_var,Ch0_rms,Ch1_rms,Ch2_rms,Ch3_rms,Ch0_wl,Ch1_wl,Ch2_wl,Ch3_wl,Ch0_zc0,Ch1_zc0,Ch2_zc0,Ch3_zc0,Ch0_hemg0,Ch1_hemg0,Ch2_hemg0,Ch3_hemg0,Ch0_hemg1,Ch1_hemg1,Ch2_hemg1,Ch3_hemg1
-1,1,-0.84140625,-0.4947265625,-0.3970703125,-0.3189453125,0.4818359375,0.4525390625,0.11074218749999998,0.027734374999999978,-0.07962239583333336,-0.017838541666666683,-0.09287109375000002,-0.0901041666666667,21.412708282470707,2.7355041503906254,2.665175437927247,1.6882934570312509,45.87890625,13.567968749999999,16.466601562500003,13.617187500000004,0.305859375,0.090453125,0.10977734375000002,0.09078125000000002,0.1437094515602061,0.018359088257655205,0.017887083476021793,0.011330828570679536,0.377824547309733,0.13504330540955187,0.13329604740144516,0.1060909501962428,-0.3125,0.126953125,0.3515625,0.146484375,44.0,31.0,21.0,10.0,75.0,52.0,26.0,5.0,75.0,52.0,26.0,5.0
-1,1,-0.84140625,-0.8462890625,-0.3970703125,-0.353125,0.5013671875,0.9701171875,0.15957031249999998,0.07167968749999998,-0.08909505208333336,-0.02272135416666668,-0.08977864583333335,-0.0893229166666667,21.106369972229007,8.841165542602537,3.101247787475587,1.8956851959228525,45.815039062500006,22.481250000000006,16.826953125000003,13.881250000000005,0.30543359375000007,0.14987500000000004,0.11217968750000001,0.0925416666666667,0.1416534897465034,0.05933668149397676,0.02081374354010461,0.012722719435723843,0.37511216075754383,0.24277788947379506,0.14378798715413343,0.11241842067095743,0.263671875,0.21484375,-0.126953125,0.0244140625,38.0,31.0,26.0,8.0,72.0,56.0,31.0,8.0,72.0,56.0,31.0,8.0
-1,1,-0.84140625,-0.8462890625,-0.3970703125,-0.353125,0.5013671875,0.9701171875,0.15957031249999998,0.07167968749999998,-0.09248046875000003,-0.018131510416666684,-0.08948567708333335,-0.08802083333333335,20.005557060241703,10.858252525329588,3.206324577331544,1.8974113464355478,44.001757812499996,26.068164062500003,17.1478515625,13.744531250000005,0.2933450520833333,0.1737877604166667,0.11431901041666667,0.09163020833333337,0.13426548362578325,0.07287417802234623,0.021518956894842577,0.01273430433849361,0.3651990969342768,0.2690508319423375,0.14620361548952984,0.11246959134022398,-0.8203125,0.0634765625,0.078125,-0.0048828125,37.0,24.0,24.0,8.0,71.0,66.0,33.0,8.0,71.0,66.0,33.0,8.0
-1,1,-0.7828125,-0.8462890625,-0.5240234375,-0.3970703125,0.64296875,0.9701171875,0.22792968749999998,0.07167968749999998,-0.08763020833333336,-0.019954427083333334,-0.09163411458333336,-0.08968098958333336,21.312797546386722,12.195633888244629,3.653889656066895,2.0469865798950204,45.702734375000006,27.2759765625,17.7826171875,14.049023437500004,0.30468489583333336,0.18183984374999998,0.11855078125000001,0.09366015625000003,0.14303890970729344,0.08184989186741362,0.024522749369576477,0.013738164965738393,0.3769420605025545,0.2851389589684841,0.15607454748862576,0.1168185653023531,0.4638671875,-0.029296875,-0.21484375,-0.009765625,34.0,27.0,27.0,10.0,72.0,67.0,33.0,9.0,72.0,67.0,33.0,9.0
-1,1,-0.8267578125,-0.84140625,-0.5240234375,-0.3970703125,0.64296875,0.5892578125,0.22792968749999998,0.07656249999999998,-0.09427083333333336,-0.023339843750000016,-0.09055989583333336,-0.08906250000000003,23.19073867797852,6.576407432556153,3.3507137298583993,1.7757339477539071,48.271093750000006,19.9455078125,17.253515625000002,13.731250000000005,0.3218072916666667,0.13297005208333335,0.11502343750000002,0.0915416666666667,0.15564254146294307,0.04413696263460506,0.022488011609787913,0.011917677501704074,0.3931983272088741,0.20938652348477688,0.14945933069698034,0.10880361353539404,0.1806640625,-0.419921875,-0.2099609375,0.01953125,34.0,37.0,24.0,10.0,72.0,69.0,32.0,6.0,72.0,69.0,32.0,6.0
-1,1,-0.84140625,-0.84140625,-0.5240234375,-0.3970703125,0.64296875,0.5892578125,0.262109375,0.07656249999999998,-0.08125000000000003,-0.02929687500000001,-0.09075520833333335,-0.09049479166666669,23.723127365112312,5.268493652343751,3.859972000122071,1.8169364929199228,49.133984375,18.908984375,18.988671875,14.014453125000005,0.32755989583333334,0.12605989583333332,0.12659114583333334,0.09342968750000002,0.15921561990008262,0.03535901780096477,0.025905852349812557,0.012194204650469281,0.3976860350000765,0.18741208876597318,0.16041554372154987,0.11005866595956669,-0.771484375,0.0830078125,-0.1025390625,-0.009765625,37.0,39.0,21.0,8.0,74.0,71.0,33.0,6.0,74.0,71.0,33.0,6.0
-1,1,-0.851171875,-0.597265625,-0.4556640625,-0.3140625,0.56484375,0.3060546875,0.262109375,0.07656249999999998,-0.08434244791666669,-0.03177083333333335,-0.08606770833333338,-0.08880208333333336,23.70829296112061,2.8803653717041016,3.7926387786865243,1.7732276916503915,48.88496093750001,14.95625,18.862109375000003,14.076953125000005,0.3258997395833334,0.09970833333333334,0.12574739583333336,0.0938463541666667,0.15911606014174906,0.019331311219490614,0.025453951534808887,0.011900856990942225,0.39756167623083427,0.13857285380391313,0.15901024660246532,0.1087268041668472,0.09765625,0.1318359375,-0.166015625,-0.0146484375,37.0,40.0,19.0,12.0,74.0,64.0,36.0,11.0,74.0,64.0,36.0,11.0
-1,1,-0.8560546875,-0.353125,-0.6021484375,-0.3140625,0.9017578125,0.3255859375,0.271875,0.05703124999999998,-0.09088541666666669,-0.02555338541666669,-0.0818033854166667,-0.0891276041666667,25.00900077819825,2.51364803314209,4.383992195129395,1.8504371643066415,49.71015624999999,13.909570312500001,19.4498046875,13.972656250000004,0.3314010416666666,0.09273046875,0.12966536458333333,0.09315104166666668,0.16784564280669967,0.01687012102779926,0.0294227664102644,0.012419041371185513,0.40832177489653304,0.1294513559383624,0.17095793235236548,0.11106866237622688,-0.6103515625,0.0732421875,0.2490234375,-0.01953125,41.0,38.0,20.0,12.0,74.0,63.0,37.0,10.0,74.0,63.0,37.0,10.0
-1,1,-0.8560546875,-0.4458984375,-0.6021484375,-0.3140625,0.9017578125,0.3255859375,0.271875,0.05703124999999998,-0.07444661458333336,-0.024088541666666685,-0.08746744791666669,-0.08990885416666669,23.96944332122803,2.669149398803712,3.9470510482788095,1.851041793823243,49.20097656250001,14.34453125,18.309570312500007,13.949609375000005,0.32800651041666673,0.09563020833333333,0.12206380208333338,0.09299739583333337,0.1608687471223358,0.01791375435438733,0.02649027549180409,0.012423099287404316,0.39974527990732656,0.1333953871967021,0.16221489960910515,0.11108680671208569,0.5859375,-0.09765625,0.0048828125,-0.068359375,33.0,41.0,20.0,9.0,76.0,66.0,30.0,8.0,76.0,66.0,30.0,8.0
-1,1,-0.8560546875,-0.52890625,-0.6021484375,-0.33359375,0.9017578125,0.5697265625,0.271875,0.017968749999999978,-0.08652343750000002,-0.02327473958333335,-0.08427734375000002,-0.0905924479166667,24.34162521362305,4.172640800476074,3.826441764831544,1.7739477157592782,50.120703125,17.7029296875,18.499023437500004,13.624804687500003,0.3341380208333333,0.11801953124999999,0.12332682291666669,0.09083203125000001,0.16336661217196677,0.02800430067433607,0.02568081721363452,0.011905689367511935,0.4028368173642445,0.16678610654520107,0.15971728699656662,0.10874887633930685,0.576171875,0.185546875,-0.0146484375,0.0634765625,33.0,36.0,24.0,2.0,77.0,71.0,35.0,1.0,77.0,71.0,35.0,1.0
-1,1,-0.84140625,-0.5435546875,-0.4751953125,-0.33359375,0.5208984375,0.5697265625,0.19863281249999998,0.04238281249999998,-0.07708333333333335,-0.027180989583333346,-0.08317057291666669,-0.09016927083333336,21.195129394531254,4.763794898986816,3.0739507675170907,1.790891647338868,46.813671875,18.822460937499997,17.350195312500002,13.701562500000001,0.3120911458333333,0.12548307291666666,0.11566796875000002,0.09134375000000002,0.14224919056732385,0.0319717778455491,0.020630542063873093,0.01201940702911992,0.37590007000559117,0.178209518993549,0.14315378135690515,0.10926700164700132,-0.8837890625,0.0537109375,0.1806640625,0.126953125,35.0,35.0,27.0,1.0,79.0,69.0,37.0,3.0,79.0,69.0,37.0,3.0
-1,1,-0.8560546875,-0.64609375,-0.5044921875,-0.33359375,0.9896484375,0.5794921875,0.437890625,0.04238281249999998,-0.08645833333333336,-0.028027343750000017,-0.0783854166666667,-0.08740234375000003,25.097000122070316,5.909220695495606,4.608959197998048,1.8674860000610358,50.341796875,20.482226562500003,20.407421875000004,13.616210937500004,0.3356119791666667,0.13654817708333336,0.13604947916666668,0.09077473958333336,0.16843624243000213,0.03965919929862823,0.030932612067100993,0.012533463087657959,0.40903952638728625,0.19848124505009881,0.17528945961842748,0.11157914978647925,0.2099609375,0.390625,-0.15625,0.0048828125,42.0,37.0,27.0,8.0,75.0,66.0,54.0,10.0,75.0,66.0,54.0,10.0
-1,1,-0.8609375,-0.8267578125,-0.5044921875,-0.33359375,0.9896484375,0.6478515625,0.437890625,0.05703124999999998,-0.08710937500000003,-0.024088541666666685,-0.07783203125000003,-0.08437500000000003,26.289922714233402,6.085067749023438,4.63838291168213,1.7349605560302743,51.15195312499999,19.298828125,20.6361328125,13.331640625000004,0.3410130208333333,0.12865885416666667,0.13757421875,0.0888776041666667,0.17644243432371412,0.040839380865929115,0.031130086655584765,0.011644030577384392,0.4186480042090523,0.2014128057667211,0.17584809565232012,0.10754721617442496,-0.21484375,-0.1513671875,0.0634765625,-0.0146484375,46.0,43.0,24.0,12.0,72.0,65.0,48.0,12.0,72.0,65.0,48.0,12.0
-1,1,-0.8609375,-0.8267578125,-0.5044921875,-0.3140625,0.9896484375,0.6478515625,0.437890625,0.05703124999999998,-0.06871744791666667,-0.02766927083333335,-0.08190104166666669,-0.08307291666666669,27.090470314025882,6.341329574584962,4.698726654052735,1.662157058715821,51.4634765625,19.972265625,21.326953125,12.986328125000005,0.34308984375,0.1331484375,0.14217968749999998,0.08657552083333336,0.18181523700688512,0.04255925888983196,0.03153507821511903,0.011155416501448462,0.42497427619426476,0.2056101420096613,0.17698826051563862,0.10526655241863615,0.3515625,-0.0732421875,0.0,-0.0537109375,38.0,38.0,18.0,13.0,77.0,62.0,41.0,10.0,77.0,62.0,41.0,10.0
-1,1,-0.8609375,-0.8267578125,-0.4458984375,-0.3140625,0.808984375,0.6478515625,0.3255859375,0.05703124999999998,-0.07682291666666669,-0.027213541666666684,-0.08164062500000002,-0.08362630208333335,23.786188125610355,4.56089210510254,2.96744728088379,1.4786672592163095,48.508984375,16.664453125,17.34765625,12.821289062500004,0.32339322916666663,0.11109635416666667,0.11565104166666666,0.08547526041666668,0.15963884648060642,0.030610014128204965,0.019915753562978457,0.00992394133702221,0.3982142482434161,0.17437301215311465,0.1406519885126357,0.09928636224632631,0.6494140625,-0.1220703125,0.0244140625,0.0537109375,29.0,36.0,20.0,10.0,74.0,58.0,30.0,5.0,74.0,58.0,30.0,5.0
-1,1,-0.8072265625,-0.64609375,-0.4458984375,-0.3287109375,0.808984375,0.3109375,0.25234375,0.04726562499999998,-0.07597656250000002,-0.025781250000000016,-0.0782877604166667,-0.08440755208333335,23.367176055908207,2.7633075714111333,2.6576242446899423,1.5781202316284189,48.29062499999999,13.97578125,16.083789062500003,13.065820312500005,0.32193749999999993,0.093171875,0.10722526041666669,0.08710546875000004,0.15682668493898125,0.018545688398732437,0.017836404326778136,0.0105914109505263,0.39469123844602216,0.13572785445911323,0.13310708082066713,0.10257095858082568,-0.810546875,-0.1220703125,0.2978515625,0.0537109375,25.0,34.0,21.0,12.0,72.0,59.0,36.0,8.0,72.0,59.0,36.0,8.0
-1,1,-0.851171875,-0.48984375,-0.3873046875,-0.3287109375,0.8822265625,0.4232421875,0.19863281249999998,0.04726562499999998,-0.07890625000000002,-0.022330729166666684,-0.08225911458333336,-0.08597005208333336,25.24800300598145,1.983491897583008,2.5804738998413095,1.5973062515258798,51.216796875,12.048437500000002,15.774414062500005,13.319726562500005,0.3414453125,0.08032291666666667,0.10516276041666671,0.08879817708333336,0.16944968460390233,0.013312026158275222,0.017318616777458454,0.010720176184737449,0.41026822938155516,0.11499251852716355,0.13116081477436542,0.10319257891682844,0.60546875,0.25390625,-0.029296875,0.0830078125,26.0,42.0,23.0,12.0,70.0,57.0,35.0,8.0,70.0,57.0,35.0,8.0
-1,1,-0.8609375,-0.5337890625,-0.5044921875,-0.3384765625,0.8822265625,0.44765625,0.25234375,0.04726562499999998,-0.08505859375000002,-0.01959635416666668,-0.08264973958333335,-0.08697916666666669,27.49066257476807,3.7291984558105473,3.7786149978637704,1.7840080261230478,53.56230468749999,15.763671875,18.822070312500003,13.507031250000004,0.35708203124999993,0.10509114583333333,0.12548046875000002,0.09004687500000003,0.18450109110582597,0.025028177555775487,0.02535983220042799,0.011973208229013743,0.42810172136045793,0.15767473811215602,0.15871599368817604,0.10905680556856742,0.0732421875,0.283203125,0.048828125,0.05859375,32.0,42.0,22.0,14.0,71.0,65.0,41.0,9.0,71.0,65.0,41.0,9.0
-1,1,-0.8609375,-0.7486328125,-0.5044921875,-0.3384765625,0.8822265625,0.574609375,0.48671875,0.03749999999999998,-0.07037760416666669,-0.026627604166666683,-0.08964843750000002,-0.08649088541666669,27.26054954528809,5.6121864318847665,4.355697631835938,1.6860990524292,53.456640625000006,18.553125,20.303515625000003,13.238085937500005,0.3563776041666667,0.1236875,0.13535677083333336,0.08825390625000003,0.1829567083576382,0.03766568075090447,0.029232870012321735,0.011316101023014766,0.42630622440751115,0.19342847828736365,0.17040535265137532,0.10602198050181859,0.46875,0.380859375,-0.390625,-0.0341796875,34.0,43.0,21.0,12.0,72.0,63.0,31.0,6.0,72.0,63.0,31.0,6.0
-1,1,-0.8609375,-0.7486328125,-0.5044921875,-0.3384765625,0.5990234375,0.574609375,0.48671875,0.11074218749999998,-0.08108723958333335,-0.02301432291666668,-0.08434244791666669,-0.08291015625000002,25.553795814514164,5.683424949645998,3.879734992980958,1.602166175842286,51.7353515625,18.6037109375,18.905273437500004,12.997460937500005,0.34490234375,0.12402473958333333,0.12603515625000003,0.08664973958333337,0.17150198533230981,0.0381437916083624,0.02603848988577824,0.010752793126458295,0.41274524680900654,0.19465225317038243,0.1608256818832315,0.10334944527644342,0.322265625,0.0634765625,-0.1171875,-0.0439453125,37.0,34.0,21.0,14.0,65.0,64.0,30.0,8.0,65.0,64.0,30.0,8.0
-1,1,-0.8365234375,-0.7486328125,-0.4263671875,-0.3189453125,0.5599609375,0.574609375,0.48671875,0.11074218749999998,-0.0828776041666667,-0.023958333333333352,-0.08502604166666669,-0.08209635416666669,22.94078063964844,4.749814987182618,2.739580154418946,1.4587097167968759,48.07187499999999,16.348437500000003,16.1875,12.803515625000005,0.3204791666666666,0.10898958333333335,0.10791666666666666,0.08535677083333336,0.15396497073589557,0.03187795293411153,0.0183864439893889,0.009789998099307891,0.39107357056908904,0.17794783855918037,0.13514387776043096,0.09861405298086326,-0.9765625,0.009765625,0.087890625,0.0732421875,39.0,30.0,20.0,10.0,67.0,56.0,20.0,6.0,67.0,56.0,20.0,6.0
-1,1,-0.7486328125,-0.5923828125,-0.2896484375,-0.284765625,0.6234375,0.3841796875,0.21816406249999998,0.11074218749999998,-0.08427734375000002,-0.024739583333333356,-0.08606770833333335,-0.0851236979166667,21.91015720367432,3.060747146606446,2.141876220703126,1.523715019226075,46.4072265625,14.332421875000001,14.879296875000001,13.286914062500006,0.30938151041666667,0.09554947916666667,0.09919531250000001,0.08857942708333337,0.1470480349239887,0.020541927158432526,0.01437500819263843,0.010226275296819297,0.38218806194223565,0.1428460044151614,0.1194955011901599,0.10078740064201396,0.2880859375,0.0048828125,-0.0732421875,0.0439453125,38.0,30.0,24.0,10.0,70.0,48.0,23.0,6.0,70.0,48.0,23.0,6.0
-1,1,-0.8072265625,-0.4458984375,-0.2896484375,-0.284765625,0.6234375,0.3841796875,0.21816406249999998,0.04238281249999998,-0.09684244791666669,-0.025097656250000017,-0.08580729166666669,-0.08684895833333336,22.24773502349854,2.438761711120606,2.147094726562501,1.4739551544189462,46.0458984375,13.0943359375,14.826953125000003,13.203515625000005,0.30697265625,0.08729557291666667,0.09884635416666669,0.08802343750000004,0.14931365787582912,0.0163675282625544,0.014410031721895979,0.009892316472610378,0.3851210634203098,0.12750847582600425,0.11964098312764739,0.09912803688223785,0.2685546875,0.009765625,-0.0244140625,-0.0244140625,38.0,34.0,20.0,6.0,70.0,52.0,21.0,3.0,70.0,52.0,21.0,3.0
-1,1,-0.8267578125,-0.362890625,-0.353125,-0.284765625,0.6234375,0.271875,0.21816406249999998,0.04238281249999998,-0.07073567708333335,-0.02695312500000002,-0.08841145833333336,-0.08759765625000003,22.061356544494632,1.4572753906250004,2.4204463958740243,1.4556856155395517,46.26464843750001,10.542968750000002,15.569531250000002,13.276757812500005,0.30843098958333337,0.07028645833333334,0.10379687500000001,0.08851171875000004,0.14806279560063512,0.009780371749161076,0.016244606683718285,0.009769702117715112,0.3835045114423439,0.09856555823832855,0.12702877353508074,0.09851177985532328,0.1953125,0.0146484375,0.146484375,0.0732421875,34.0,34.0,23.0,6.0,75.0,45.0,24.0,3.0,75.0,45.0,24.0,3.0
-1,1,-0.8267578125,-0.2505859375,-0.4703125,-0.25546875,0.5208984375,0.25234375,0.262109375,0.003320312499999978,-0.08486328125000002,-0.022233072916666683,-0.08870442708333336,-0.08782552083333336,21.641924858093265,0.8849802017211915,2.9303464889526376,1.4183368682861337,46.283789062500006,8.177539062500001,16.632226562500005,13.180468750000006,0.30855859375000005,0.05451692708333334,0.1108815104166667,0.08786979166666671,0.14524781783955212,0.005939464441081822,0.019666754959413675,0.009519039384470697,0.3798414130317482,0.07681059830176179,0.1397699655136405,0.09723980214864465,0.1171875,-0.0390625,0.0244140625,0.0048828125,33.0,25.0,18.0,2.0,72.0,41.0,23.0,1.0,72.0,41.0,23.0,1.0
-1,1,-0.8267578125,-0.2505859375,-0.4703125,-0.25546875,0.5208984375,0.25234375,0.262109375,0.003320312499999978,-0.0886393229166667,-0.02483723958333335,-0.0842447916666667,-0.0940104166666667,21.327408790588382,0.6017675399780275,2.8959026336669926,1.5613784790039071,45.880664062499996,6.267382812500002,16.64765625,14.108203125000005,0.30587109375,0.04178255208333335,0.11098437500000001,0.09405468750000003,0.14313697174891532,0.0040387083220001846,0.019435588145416058,0.010479050194657094,0.3770712469422579,0.0633386422324754,0.1389460958709526,0.10202543731847488,-0.966796875,0.09765625,0.1123046875,0.009765625,37.0,18.0,22.0,2.0,76.0,21.0,29.0,1.0,76.0,21.0,29.0,1.0
-1,1,-0.80234375,-0.23105468750000002,-0.4703125,-0.25546875,0.40859375,0.11562499999999998,0.262109375,0.04238281249999998,-0.09729817708333335,-0.02060546875000002,-0.07874348958333335,-0.09361979166666669,21.04822635650635,0.286454200744629,2.660841941833497,1.5126056671142587,45.6494140625,4.264648437500002,16.089648437500003,14.127734375000005,0.3043294270833333,0.028430989583333344,0.10726432291666668,0.09418489583333337,0.14126326413762652,0.0019225114143934833,0.017857999609620784,0.010151715886672878,0.3745951268281205,0.043700053451121317,0.1331876356081524,0.10041930980026563,0.17578125,-0.0390625,-0.0439453125,-0.01953125,40.0,15.0,18.0,2.0,75.0,15.0,31.0,1.0,75.0,15.0,31.0,1.0
-1,1,-0.8072265625,-0.08945312500000002,-0.24082031250000002,-0.22128906250000002,0.4232421875,0.022851562499999978,0.14003906249999998,0.04238281249999998,-0.10485026041666669,-0.02327473958333335,-0.06777343750000002,-0.08974609375000003,22.837712287902836,0.12167072296142592,1.5763549804687504,1.3137845993042,47.3904296875,3.6677734375000024,13.165234375000002,13.546679687500006,0.31593619791666666,0.02445182291666668,0.08776822916666668,0.09031119791666671,0.15327323683156266,0.0008165820332981605,0.01057956362730705,0.008817346304055035,0.3901940738308125,0.028480487233826825,0.10251357570158696,0.09358719995470179,0.322265625,-0.0146484375,0.0048828125,-0.0390625,38.0,10.0,22.0,2.0,71.0,6.0,34.0,1.0,71.0,6.0,34.0,1.0
-1,1,-0.84140625,-0.08457031250000002,-0.24082031250000002,-0.18222656250000002,0.4671875,0.022851562499999978,0.14003906249999998,0.04238281249999998,-0.10986328125000003,-0.03411458333333335,-0.07063802083333337,-0.0870768229166667,24.351492881774906,0.24121665954589866,1.4853820800781257,1.2136850357055673,48.3798828125,5.2316406250000025,12.835546875000004,13.146289062500006,0.3225325520833333,0.03487760416666668,0.08557031250000002,0.08764192708333338,0.1634328381327175,0.0016189037553416016,0.009969007248846482,0.008145537152386358,0.4029184605829067,0.04010126012532928,0.09951154305165225,0.08995128443424501,-0.7763671875,-0.05859375,0.0537109375,0.0244140625,36.0,6.0,18.0,2.0,70.0,4.0,27.0,1.0,70.0,4.0,27.0,1.0
-1,1,-0.84140625,-0.08457031250000002,-0.19687500000000002,-0.18222656250000002,0.5013671875,-0.0015625000000000222,0.07656249999999998,-0.04062500000000002,-0.1120768229166667,-0.044075520833333354,-0.07656250000000003,-0.0917643229166667,25.928238868713382,0.326042175292969,1.494453430175782,1.3121557235717782,50.127539062500006,6.611328125000003,13.027343750000004,13.764648437500005,0.33418359375000006,0.044075520833333354,0.08684895833333335,0.0917643229166667,0.17401502596451934,0.0021882025187447587,0.010029888793126053,0.008806414252159585,0.4157582540268113,0.04662203880090538,0.09981494310892806,0.09352916563196666,0.13671875,-0.0048828125,-0.1171875,-0.0146484375,31.0,0.0,17.0,0.0,67.0,0.0,25.0,0.0,67.0,0.0,25.0,0.0
-1,1,-0.84140625,-0.08457031250000002,-0.19687500000000002,-0.18222656250000002,0.5013671875,-0.0015625000000000222,0.07167968749999998,-0.04062500000000002,-0.10807291666666669,-0.04394531250000002,-0.0819986979166667,-0.09345703125000003,24.64779472351075,0.3242645263671878,1.5403699874877936,1.350619316101075,49.34531249999999,6.591796875000003,13.155273437500004,14.018554687500005,0.3289687499999999,0.04394531250000002,0.08770182291666669,0.09345703125000003,0.16542144109738757,0.002176271989041529,0.010338053607300628,0.009064559168463592,0.40536234592037734,0.046494768620938265,0.10133673198756028,0.09489008785962402,-0.673828125,0.0146484375,0.009765625,-0.0537109375,37.0,0.0,18.0,0.0,72.0,0.0,20.0,0.0,72.0,0.0,20.0,0.0
-1,1,-0.7388671875,-0.06503906250000002,-0.19687500000000002,-0.16757812500000002,0.5013671875,0.003320312499999978,0.07167968749999998,-0.05039062500000002,-0.06477864583333334,-0.03294270833333335,-0.08486328125000003,-0.09003906250000003,21.75555801391602,0.19579696655273457,1.6685514450073247,1.2520046234130868,47.02851562500001,4.954687500000003,13.725195312500004,13.505859375000005,0.31352343750000006,0.03303125000000002,0.09150130208333336,0.09003906250000003,0.14601045646923502,0.0013140736010250642,0.011198331845686743,0.008402715593376422,0.38083730571742413,0.036129117209690635,0.10546884042241496,0.09136026209146172,0.732421875,0.048828125,-0.009765625,0.0244140625,35.0,4.0,20.0,0.0,79.0,2.0,22.0,0.0,79.0,2.0,22.0,0.0
-1,1,-0.76328125,-0.06015625000000002,-0.18222656250000002,-0.21640625000000002,0.44765625,0.003320312499999978,0.07167968749999998,-0.05039062500000002,-0.08597005208333336,-0.02747395833333335,-0.08417968750000003,-0.08714192708333336,21.834942817687992,0.1362037658691408,1.6011161804199228,1.1861066818237314,46.743554687499994,4.134375000000003,13.326171875000004,13.071289062500005,0.3116236979166666,0.02756250000000002,0.08884114583333336,0.08714192708333336,0.14654324038716773,0.0009141192340210791,0.010745746177314918,0.007960447529018332,0.38153149994627344,0.030133454926282048,0.10331557418640305,0.08892343829848728,0.283203125,0.0,-0.05859375,-0.0146484375,38.0,4.0,22.0,0.0,78.0,2.0,20.0,0.0,78.0,2.0,20.0,0.0
-1,1,-0.8169921875,-0.06015625000000002,-0.18222656250000002,-0.21640625000000002,0.4671875,0.003320312499999978,0.07167968749999998,-0.05039062500000002,-0.07109375000000002,-0.02727864583333335,-0.08710937500000003,-0.08867187500000004,20.86368560791016,0.13620758056640642,1.7005748748779306,1.2447357177734384,44.951953125,4.105078125000002,13.746093750000004,13.300781250000005,0.2996796875,0.027367187500000015,0.09164062500000002,0.08867187500000004,0.14002473562355813,0.0009141448360161505,0.011413254193811614,0.008353930991768043,0.3729493764387705,0.03013387690141075,0.10647612799364718,0.09109466569722724,-0.95703125,-0.029296875,0.166015625,0.009765625,31.0,4.0,22.0,0.0,81.0,2.0,20.0,0.0,81.0,2.0,20.0,0.0
-1,1,-0.8267578125,-0.06015625000000002,-0.18710937500000002,-0.21640625000000002,0.48671875,-0.0015625000000000222,0.027734374999999978,-0.06503906250000002,-0.11119791666666669,-0.03294270833333335,-0.09384765625000004,-0.09339192708333337,24.648973464965824,0.18268394470214866,1.845664024353028,1.3691377639770517,48.583984375000014,4.941406250000003,14.384960937500004,14.008789062500005,0.32389322916666674,0.03294270833333335,0.09589973958333337,0.09339192708333337,0.1654293521138646,0.0012260667429674407,0.012387006874852537,0.00918884405353726,0.4053720387081956,0.03489832323595205,0.1109253209552273,0.09553839591065125,0.3125,-0.0146484375,-0.166015625,-0.0341796875,29.0,0.0,15.0,0.0,75.0,0.0,14.0,0.0,75.0,0.0,14.0,0.0
-1,1,-0.8267578125,-0.06503906250000002,-0.18710937500000002,-0.19199218750000002,0.516015625,-0.0015625000000000222,0.027734374999999978,-0.06503906250000002,-0.1203776041666667,-0.037272135416666685,-0.09707031250000002,-0.09671223958333337,26.674827575683594,0.22755718231201194,1.9396572113037118,1.450087547302247,50.81015624999999,5.590820312500003,14.747265625000004,14.506835937500005,0.3387343749999999,0.037272135416666685,0.0983151041666667,0.09671223958333337,0.17902568842740668,0.001527229411490013,0.013017833632910817,0.009732131189947967,0.4217015340710662,0.03894929886506405,0.11371476630305354,0.09832217611174152,-0.029296875,0.009765625,0.0,0.009765625,30.0,0.0,12.0,0.0,72.0,0.0,9.0,0.0,72.0,0.0,9.0,0.0
-1,1,-0.8267578125,-0.06503906250000002,-0.18710937500000002,-0.25546875,0.516015625,-0.021093750000000022,0.013085937499999978,-0.08457031250000002,-0.11656901041666669,-0.04033203125000002,-0.10384114583333336,-0.10120442708333335,28.315245628356937,0.25803089141845725,2.1048603057861337,1.590142250061036,53.0740234375,6.049804687500003,15.625390625000005,15.180664062500004,0.3538268229166667,0.04033203125000002,0.10416927083333337,0.10120442708333335,0.19003520555944253,0.0017317509491171627,0.014126579233463984,0.01067209563799353,0.43447474516828505,0.041475365493142013,0.11845844013228532,0.10296090682263945,0.595703125,-0.009765625,-0.0146484375,-0.009765625,34.0,0.0,6.0,0.0,71.0,0.0,3.0,0.0,71.0,0.0,3.0,0.0
-1,1,-0.812109375,-0.06503906250000002,-0.18222656250000002,-0.25546875,0.516015625,-0.006445312500000022,0.013085937499999978,-0.08457031250000002,-0.09947916666666669,-0.038639322916666684,-0.0995768229166667,-0.09967447916666669,26.73665237426758,0.24030971527099632,1.9839143753051767,1.5414791107177743,52.45390625,5.795898437500003,15.034960937500005,14.951171875000004,0.3496927083333334,0.038639322916666684,0.1002330729166667,0.09967447916666669,0.17944061996152738,0.001612816881013398,0.013314861579229374,0.010345497387367612,0.4221899444110244,0.04002580128458778,0.11500476440290569,0.10137320851578667,0.5908203125,0.0244140625,-0.0146484375,0.0537109375,35.0,0.0,10.0,0.0,71.0,0.0,6.0,0.0,71.0,0.0,6.0,0.0
